Label,image_path
normal,C:/Users/Admin/Desktop/hiproject/normal\1.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\10.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\100.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\101.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\102.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\103.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\104.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\105.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\106.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\107.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\108.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\109.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\11.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\110.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\111.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\112.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\113.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\114.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\115.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\116.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\117.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\118.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\119.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\12.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\120.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\121.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\122.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\123.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\124.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\125.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\126.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\127.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\128.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\129.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\13.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\130.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\131.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\132.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\133.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\134.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\135.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\136.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\137.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\138.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\139.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\14.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\140.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\141.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\142.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\143.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\144.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\145.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\146.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\147.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\148.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\149.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\15.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\150.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\151.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\152.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\153.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\154.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\155.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\156.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\157.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\158.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\159.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\16.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\160.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\161.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\162.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\163.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\164.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\165.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\166.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\167.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\168.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\169.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\17.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\170.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\171.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\172.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\173.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\174.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\175.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\176.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\177.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\178.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\179.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\18.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\180.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\181.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\182.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\183.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\184.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\185.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\186.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\187.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\188.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\189.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\19.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\190.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\191.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\192.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\193.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\194.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\195.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\196.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\197.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\198.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\199.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\2.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\20.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\200.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\201.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\202.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\203.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\204.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\205.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\206.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\207.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\208.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\209.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\21.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\210.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\211.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\212.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\213.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\214.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\215.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\216.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\217.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\218.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\219.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\22.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\220.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\221.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\222.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\223.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\224.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\225.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\226.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\227.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\228.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\229.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\23.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\230.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\231.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\232.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\233.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\234.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\235.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\236.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\237.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\238.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\239.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\24.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\240.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\241.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\242.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\243.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\244.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\245.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\246.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\247.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\248.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\249.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\25.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\250.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\251.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\252.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\253.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\254.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\255.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\256.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\257.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\258.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\259.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\26.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\260.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\261.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\262.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\263.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\264.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\265.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\266.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\267.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\268.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\269.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\27.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\270.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\271.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\272.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\273.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\274.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\275.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\276.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\277.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\278.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\279.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\28.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\280.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\281.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\282.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\283.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\284.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\285.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\286.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\287.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\288.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\289.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\29.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\290.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\291.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\292.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\293.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\294.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\295.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\296.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\297.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\298.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\299.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\3.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\30.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\300.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\301.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\302.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\303.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\304.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\305.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\306.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\307.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\308.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\309.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\31.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\310.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\311.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\312.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\313.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\314.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\315.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\316.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\317.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\318.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\319.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\32.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\320.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\321.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\322.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\323.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\324.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\325.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\326.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\327.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\328.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\329.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\33.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\330.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\331.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\332.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\333.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\334.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\335.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\336.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\337.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\338.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\339.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\34.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\340.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\341.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\342.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\343.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\344.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\345.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\346.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\347.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\348.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\349.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\35.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\350.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\351.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\352.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\36.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\37.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\38.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\39.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\4.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\40.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\41.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\42.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\43.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\44.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\45.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\46.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\47.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\48.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\49.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\5.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\50.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\51.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\52.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\53.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\54.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\55.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\56.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\57.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\58.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\59.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\6.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\60.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\61.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\62.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\63.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\64.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\65.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\66.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\67.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\68.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\69.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\7.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\70.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\71.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\72.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\73.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\74.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\75.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\76.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\77.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\78.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\79.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\8.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\80.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\81.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\82.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\83.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\84.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\85.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\86.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\87.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\88.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\89.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\9.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\90.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\91.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\92.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\93.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\94.jpg
normal,C:/Users/Admin/Desktop/hiproject/normal\95.jpg
